section,window,condition_type,condition_value,horizon,metric,year,value,n,events_per_week,consistency_flag,years_consistent,pooled_n
A_cond_first5m_dir,0945_1000,first5m_dir,down,15m,up_fraction,2017,0.5703125,128,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,15m,up_fraction,2018,0.5350877192982456,114,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,15m,up_fraction,2019,0.5528455284552846,123,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,15m,up_fraction,2020,0.5169491525423728,118,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,15m,up_fraction,2021,0.5284552845528455,123,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,15m,up_fraction,2022,0.38345864661654133,133,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,15m,up_fraction,2023,0.5233644859813084,107,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,15m,up_fraction,2024,0.515625,128,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,15m,up_fraction,2025,0.5275590551181102,127,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,15m,up_fraction,2026,0.45652173913043476,46,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,30m,mean_ret_pts,ALL,-0.08685937499993202,1280,2.3616236162361623,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,30m,median_ret_pts,ALL,1.0465000000003783,1280,2.3616236162361623,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,30m,mean_ret_atr,ALL,-0.006566473756137284,1280,2.3616236162361623,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,30m,median_ret_atr,ALL,0.008673587680709343,1280,2.3616236162361623,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,30m,mfe_p25,ALL,5.2737499999993815,1280,2.3616236162361623,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,30m,mfe_p50,ALL,17.767499999999927,1280,2.3616236162361623,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,30m,mfe_p75,ALL,46.3327500000014,1280,2.3616236162361623,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,30m,mae_p25,ALL,5.498250000000098,1280,2.3616236162361623,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,30m,mae_p50,ALL,20.20400000000018,1280,2.3616236162361623,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,30m,mae_p75,ALL,54.127500000000055,1280,2.3616236162361623,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,30m,up_fraction,ALL,0.52109375,1280,2.3616236162361623,False,6.0,1280.0
A_cond_first5m_dir,0945_1000,first5m_dir,down,30m,up_fraction,2016,0.5,134,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,30m,up_fraction,2017,0.5625,128,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,30m,up_fraction,2018,0.5263157894736842,114,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,30m,up_fraction,2019,0.5528455284552846,123,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,30m,up_fraction,2020,0.559322033898305,118,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,30m,up_fraction,2021,0.4796747967479675,123,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,30m,up_fraction,2022,0.48120300751879697,133,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,30m,up_fraction,2023,0.514018691588785,107,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,30m,up_fraction,2024,0.48031496062992124,127,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,30m,up_fraction,2025,0.5669291338582677,127,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,30m,up_fraction,2026,0.5,46,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,60m,mean_ret_pts,ALL,-0.6363796874999362,1280,2.3616236162361623,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,60m,median_ret_pts,ALL,1.5360000000000582,1280,2.3616236162361623,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,60m,mean_ret_atr,ALL,-0.007200239241167855,1280,2.3616236162361623,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,60m,median_ret_atr,ALL,0.012585947461440934,1280,2.3616236162361623,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,60m,mfe_p25,ALL,8.039999999999509,1280,2.3616236162361623,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,60m,mfe_p50,ALL,24.454999999999472,1280,2.3616236162361623,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,60m,mfe_p75,ALL,61.03075000000149,1280,2.3616236162361623,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,60m,mae_p25,ALL,8.187500000000455,1280,2.3616236162361623,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,60m,mae_p50,ALL,26.44500000000062,1280,2.3616236162361623,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,60m,mae_p75,ALL,68.27125000000069,1280,2.3616236162361623,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,60m,up_fraction,ALL,0.5234375,1280,2.3616236162361623,True,9.0,1280.0
A_cond_first5m_dir,0945_1000,first5m_dir,down,60m,up_fraction,2016,0.5298507462686567,134,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,60m,up_fraction,2017,0.5390625,128,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,60m,up_fraction,2018,0.5087719298245614,114,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,60m,up_fraction,2019,0.5934959349593496,123,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,60m,up_fraction,2020,0.5254237288135594,118,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,60m,up_fraction,2021,0.5040650406504065,123,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,60m,up_fraction,2022,0.45864661654135336,133,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,60m,up_fraction,2023,0.5700934579439252,107,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,60m,up_fraction,2024,0.5196850393700787,127,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,60m,up_fraction,2025,0.5039370078740157,127,,,,
A_cond_first5m_dir,0945_1000,first5m_dir,down,60m,up_fraction,2026,0.5,46,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,15m,mean_ret_pts,ALL,0.260160173160157,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,15m,median_ret_pts,ALL,1.0,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,15m,mean_ret_atr,ALL,0.002054754748704556,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,15m,median_ret_atr,ALL,0.011328132495501157,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,15m,mfe_p25,ALL,3.199250000000575,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,15m,mfe_p50,ALL,13.475500000000011,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,15m,mfe_p75,ALL,33.352499999999054,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,15m,mae_p25,ALL,2.6820000000002437,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,15m,mae_p50,ALL,13.365499999999884,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,15m,mae_p75,ALL,34.49250000000029,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,15m,up_fraction,ALL,0.5216450216450217,1386,2.5571955719557193,False,6.0,1386.0
A_cond_first5m_dir,1000_1015,first5m_dir,up,15m,up_fraction,2016,0.46774193548387094,124,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,15m,up_fraction,2017,0.5317460317460317,126,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,15m,up_fraction,2018,0.5460992907801419,141,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,15m,up_fraction,2019,0.48507462686567165,134,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,15m,up_fraction,2020,0.5899280575539568,139,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,15m,up_fraction,2021,0.5597014925373134,134,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,15m,up_fraction,2022,0.488,125,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,15m,up_fraction,2023,0.5234899328859061,149,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,15m,up_fraction,2024,0.5461538461538461,130,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,15m,up_fraction,2025,0.4806201550387597,129,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,15m,up_fraction,2026,0.4909090909090909,55,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,30m,mean_ret_pts,ALL,1.1803874458874462,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,30m,median_ret_pts,ALL,2.575999999999567,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,30m,mean_ret_atr,ALL,0.00602272101869102,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,30m,median_ret_atr,ALL,0.020604424339322934,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,30m,mfe_p25,ALL,5.5,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,30m,mfe_p50,ALL,18.298499999999876,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,30m,mfe_p75,ALL,44.801749999999856,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,30m,mae_p25,ALL,4.7579999999995835,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,30m,mae_p50,ALL,17.91650000000118,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,30m,mae_p75,ALL,44.75199999999904,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,30m,up_fraction,ALL,0.5440115440115441,1386,2.5571955719557193,True,10.0,1386.0
A_cond_first5m_dir,1000_1015,first5m_dir,up,30m,up_fraction,2016,0.49193548387096775,124,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,30m,up_fraction,2017,0.5476190476190477,126,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,30m,up_fraction,2018,0.5886524822695035,141,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,30m,up_fraction,2019,0.5373134328358209,134,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,30m,up_fraction,2020,0.5611510791366906,139,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,30m,up_fraction,2021,0.5522388059701493,134,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,30m,up_fraction,2022,0.52,125,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,30m,up_fraction,2023,0.5234899328859061,149,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,30m,up_fraction,2024,0.5384615384615384,130,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,30m,up_fraction,2025,0.5891472868217055,129,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,30m,up_fraction,2026,0.509090909090909,55,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,60m,mean_ret_pts,ALL,0.05855194805192953,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,60m,median_ret_pts,ALL,3.1399999999998727,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,60m,mean_ret_atr,ALL,-0.001303799426048021,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,60m,median_ret_atr,ALL,0.030584660852919755,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,60m,mfe_p25,ALL,7.814999999999145,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,60m,mfe_p50,ALL,24.948499999999513,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,60m,mfe_p75,ALL,57.27200000000039,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,60m,mae_p25,ALL,7.5,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,60m,mae_p50,ALL,23.405499999999392,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,60m,mae_p75,ALL,58.651250000000346,1386,2.5571955719557193,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,60m,up_fraction,ALL,0.5476190476190477,1386,2.5571955719557193,True,9.0,1386.0
A_cond_first5m_dir,1000_1015,first5m_dir,up,60m,up_fraction,2016,0.4838709677419355,124,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,60m,up_fraction,2017,0.5714285714285714,126,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,60m,up_fraction,2018,0.5673758865248227,141,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,60m,up_fraction,2019,0.5447761194029851,134,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,60m,up_fraction,2020,0.5611510791366906,139,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,60m,up_fraction,2021,0.5597014925373134,134,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,60m,up_fraction,2022,0.512,125,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,60m,up_fraction,2023,0.4899328859060403,149,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,60m,up_fraction,2024,0.5769230769230769,130,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,60m,up_fraction,2025,0.5891472868217055,129,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,up,60m,up_fraction,2026,0.6,55,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,15m,mean_ret_pts,ALL,-0.1319984399375778,1282,2.3653136531365315,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,15m,median_ret_pts,ALL,1.1049999999995634,1282,2.3653136531365315,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,15m,mean_ret_atr,ALL,-0.005097945276798501,1282,2.3653136531365315,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,15m,median_ret_atr,ALL,0.008219155044292489,1282,2.3653136531365315,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,15m,mfe_p25,ALL,2.5272500000000946,1282,2.3653136531365315,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,15m,mfe_p50,ALL,11.851000000001022,1282,2.3653136531365315,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,15m,mfe_p75,ALL,32.496750000000475,1282,2.3653136531365315,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,15m,mae_p25,ALL,2.282499999999118,1282,2.3653136531365315,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,15m,mae_p50,ALL,13.009500000000116,1282,2.3653136531365315,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,15m,mae_p75,ALL,37.75200000000041,1282,2.3653136531365315,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,15m,up_fraction,ALL,0.5265210608424337,1282,2.3653136531365315,True,9.0,1282.0
A_cond_first5m_dir,1000_1015,first5m_dir,down,15m,up_fraction,2016,0.5373134328358209,134,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,15m,up_fraction,2017,0.5271317829457365,129,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,15m,up_fraction,2018,0.543859649122807,114,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,15m,up_fraction,2019,0.5203252032520326,123,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,15m,up_fraction,2020,0.5042016806722689,119,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,15m,up_fraction,2021,0.4959349593495935,123,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,15m,up_fraction,2022,0.5112781954887218,133,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,15m,up_fraction,2023,0.4953271028037383,107,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,15m,up_fraction,2024,0.5511811023622047,127,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,15m,up_fraction,2025,0.5590551181102362,127,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,15m,up_fraction,2026,0.5652173913043478,46,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,30m,mean_ret_pts,ALL,-0.993190327613113,1282,2.3653136531365315,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,30m,median_ret_pts,ALL,1.7494999999998981,1282,2.3653136531365315,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,30m,mean_ret_atr,ALL,-0.0061977213579012674,1282,2.3653136531365315,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,30m,median_ret_atr,ALL,0.015872559535487975,1282,2.3653136531365315,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,30m,mfe_p25,ALL,4.805749999999989,1282,2.3653136531365315,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,30m,mfe_p50,ALL,16.83549999999923,1282,2.3653136531365315,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,30m,mfe_p75,ALL,42.55099999999857,1282,2.3653136531365315,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,30m,mae_p25,ALL,4.292249999999285,1282,2.3653136531365315,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,30m,mae_p50,ALL,18.048000000000684,1282,2.3653136531365315,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,30m,mae_p75,ALL,48.17300000000023,1282,2.3653136531365315,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,30m,up_fraction,ALL,0.5304212168486739,1282,2.3653136531365315,False,7.0,1282.0
A_cond_first5m_dir,1000_1015,first5m_dir,down,30m,up_fraction,2016,0.5447761194029851,134,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,30m,up_fraction,2017,0.5038759689922481,129,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,30m,up_fraction,2018,0.5614035087719298,114,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,30m,up_fraction,2019,0.6097560975609756,123,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,30m,up_fraction,2020,0.4957983193277311,119,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,30m,up_fraction,2021,0.4796747967479675,123,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,30m,up_fraction,2022,0.49624060150375937,133,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,30m,up_fraction,2023,0.48598130841121495,107,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,30m,up_fraction,2024,0.5354330708661418,127,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,30m,up_fraction,2025,0.5590551181102362,127,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,30m,up_fraction,2026,0.6086956521739131,46,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,60m,mean_ret_pts,ALL,-1.9142732240437152,1281,2.3634686346863467,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,60m,median_ret_pts,ALL,2.3989999999994325,1281,2.3634686346863467,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,60m,mean_ret_atr,ALL,-0.009679429307297809,1281,2.3634686346863467,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,60m,median_ret_atr,ALL,0.016484172553217567,1281,2.3634686346863467,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,60m,mfe_p25,ALL,7.287000000000262,1281,2.3634686346863467,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,60m,mfe_p50,ALL,23.001000000000204,1281,2.3634686346863467,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,60m,mfe_p75,ALL,58.05999999999949,1281,2.3634686346863467,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,60m,mae_p25,ALL,6.998999999999796,1281,2.3634686346863467,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,60m,mae_p50,ALL,23.800000000000182,1281,2.3634686346863467,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,60m,mae_p75,ALL,62.68000000000029,1281,2.3634686346863467,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,60m,up_fraction,ALL,0.5292740046838408,1281,2.3634686346863467,True,8.0,1281.0
A_cond_first5m_dir,1000_1015,first5m_dir,down,60m,up_fraction,2016,0.5,134,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,60m,up_fraction,2017,0.5703125,128,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,60m,up_fraction,2018,0.4649122807017544,114,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,60m,up_fraction,2019,0.6178861788617886,123,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,60m,up_fraction,2020,0.5462184873949579,119,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,60m,up_fraction,2021,0.5203252032520326,123,,,,
A_cond_first5m_dir,1000_1015,first5m_dir,down,60m,up_fraction,2022,0.48872180451127817,133,,,,
