scope,feature,stamp,label,bin,is_hit,is_n,oos_hit,oos_n,monotone
pair,first_15m_ret_atr__x__gap_atr,1000,L1_next30m_dir,"Q1,Q3",0.5492957746478874,71,0.5588235294117647,34,
pair,first_15m_ret_atr__x__gap_atr,1000,L1_next30m_dir,"Q1,Q4",0.4864864864864865,74,0.5,24,
pair,first_15m_ret_atr__x__gap_atr,1000,L1_next30m_dir,"Q1,Q5",0.5303030303030303,66,0.58,50,
pair,first_15m_ret_atr__x__gap_atr,1000,L1_next30m_dir,"Q2,Q1",0.4117647058823529,51,0.7,20,
pair,first_15m_ret_atr__x__gap_atr,1000,L1_next30m_dir,"Q2,Q2",0.5185185185185185,81,0.47368421052631576,38,
pair,first_15m_ret_atr__x__gap_atr,1000,L1_next30m_dir,"Q2,Q3",0.48717948717948717,78,0.3793103448275862,29,
pair,first_15m_ret_atr__x__gap_atr,1000,L1_next30m_dir,"Q2,Q4",0.5405405405405406,74,0.7142857142857143,28,
pair,first_15m_ret_atr__x__gap_atr,1000,L1_next30m_dir,"Q2,Q5",0.5540540540540541,74,0.6,30,
pair,first_15m_ret_atr__x__gap_atr,1000,L1_next30m_dir,"Q3,Q1",0.4807692307692308,52,0.5,34,
pair,first_15m_ret_atr__x__gap_atr,1000,L1_next30m_dir,"Q3,Q2",0.573170731707317,82,0.5,42,
pair,first_15m_ret_atr__x__gap_atr,1000,L1_next30m_dir,"Q3,Q3",0.5897435897435898,78,0.5471698113207547,53,
pair,first_15m_ret_atr__x__gap_atr,1000,L1_next30m_dir,"Q3,Q4",0.5352112676056338,71,0.39473684210526316,38,
pair,first_15m_ret_atr__x__gap_atr,1000,L1_next30m_dir,"Q3,Q5",0.49333333333333335,75,0.5526315789473685,38,
pair,first_15m_ret_atr__x__gap_atr,1000,L1_next30m_dir,"Q4,Q1",0.5373134328358209,67,0.5641025641025641,39,
pair,first_15m_ret_atr__x__gap_atr,1000,L1_next30m_dir,"Q4,Q2",0.4583333333333333,72,0.41379310344827586,29,
pair,first_15m_ret_atr__x__gap_atr,1000,L1_next30m_dir,"Q4,Q3",0.5625,64,0.4444444444444444,36,
pair,first_15m_ret_atr__x__gap_atr,1000,L1_next30m_dir,"Q4,Q4",0.4823529411764706,85,0.5652173913043478,46,
pair,first_15m_ret_atr__x__gap_atr,1000,L1_next30m_dir,"Q4,Q5",0.5142857142857142,70,0.4722222222222222,36,
pair,first_15m_ret_atr__x__gap_atr,1000,L1_next30m_dir,"Q5,Q1",0.5769230769230769,104,0.6976744186046512,43,
pair,first_15m_ret_atr__x__gap_atr,1000,L1_next30m_dir,"Q5,Q2",0.6166666666666667,60,0.43333333333333335,30,
pair,first_15m_ret_atr__x__gap_atr,1000,L1_next30m_dir,"Q5,Q3",0.44776119402985076,67,0.6521739130434783,23,
pair,first_15m_ret_atr__x__gap_atr,1000,L1_next30m_dir,"Q5,Q4",0.5740740740740741,54,0.5,32,
pair,first_15m_ret_atr__x__gap_atr,1000,L1_next30m_dir,"Q5,Q5",0.5342465753424658,73,0.64,25,
pair,first_15m_ret_atr__x__gap_atr,1000,L2_next60m_dir,"Q1,Q1",0.5529411764705883,85,0.5,46,
pair,first_15m_ret_atr__x__gap_atr,1000,L2_next60m_dir,"Q1,Q2",0.47619047619047616,63,0.4666666666666667,30,
pair,first_15m_ret_atr__x__gap_atr,1000,L2_next60m_dir,"Q1,Q3",0.5492957746478874,71,0.6176470588235294,34,
pair,first_15m_ret_atr__x__gap_atr,1000,L2_next60m_dir,"Q1,Q4",0.47297297297297297,74,0.5,24,
pair,first_15m_ret_atr__x__gap_atr,1000,L2_next60m_dir,"Q1,Q5",0.42424242424242425,66,0.46,50,
pair,first_15m_ret_atr__x__gap_atr,1000,L2_next60m_dir,"Q2,Q1",0.45098039215686275,51,0.45,20,
pair,first_15m_ret_atr__x__gap_atr,1000,L2_next60m_dir,"Q2,Q2",0.5925925925925926,81,0.42105263157894735,38,
pair,first_15m_ret_atr__x__gap_atr,1000,L2_next60m_dir,"Q2,Q3",0.48717948717948717,78,0.4827586206896552,29,
pair,first_15m_ret_atr__x__gap_atr,1000,L2_next60m_dir,"Q2,Q4",0.581081081081081,74,0.6071428571428571,28,
pair,first_15m_ret_atr__x__gap_atr,1000,L2_next60m_dir,"Q2,Q5",0.6081081081081081,74,0.4666666666666667,30,
pair,first_15m_ret_atr__x__gap_atr,1000,L2_next60m_dir,"Q3,Q1",0.4807692307692308,52,0.5,34,
pair,first_15m_ret_atr__x__gap_atr,1000,L2_next60m_dir,"Q3,Q2",0.5365853658536586,82,0.5952380952380952,42,
pair,first_15m_ret_atr__x__gap_atr,1000,L2_next60m_dir,"Q3,Q3",0.5128205128205128,78,0.6226415094339622,53,
pair,first_15m_ret_atr__x__gap_atr,1000,L2_next60m_dir,"Q3,Q4",0.6056338028169014,71,0.39473684210526316,38,
pair,first_15m_ret_atr__x__gap_atr,1000,L2_next60m_dir,"Q3,Q5",0.5066666666666667,75,0.47368421052631576,38,
pair,first_15m_ret_atr__x__gap_atr,1000,L2_next60m_dir,"Q4,Q1",0.47761194029850745,67,0.5897435897435898,39,
pair,first_15m_ret_atr__x__gap_atr,1000,L2_next60m_dir,"Q4,Q2",0.5833333333333334,72,0.5862068965517241,29,
pair,first_15m_ret_atr__x__gap_atr,1000,L2_next60m_dir,"Q4,Q3",0.609375,64,0.4722222222222222,36,
pair,first_15m_ret_atr__x__gap_atr,1000,L2_next60m_dir,"Q4,Q4",0.47058823529411764,85,0.4782608695652174,46,
pair,first_15m_ret_atr__x__gap_atr,1000,L2_next60m_dir,"Q4,Q5",0.5571428571428572,70,0.4166666666666667,36,
pair,first_15m_ret_atr__x__gap_atr,1000,L2_next60m_dir,"Q5,Q1",0.5096153846153846,104,0.6976744186046512,43,
pair,first_15m_ret_atr__x__gap_atr,1000,L2_next60m_dir,"Q5,Q2",0.6333333333333333,60,0.4666666666666667,30,
pair,first_15m_ret_atr__x__gap_atr,1000,L2_next60m_dir,"Q5,Q3",0.5074626865671642,67,0.5652173913043478,23,
pair,first_15m_ret_atr__x__gap_atr,1000,L2_next60m_dir,"Q5,Q4",0.6111111111111112,54,0.46875,32,
pair,first_15m_ret_atr__x__gap_atr,1000,L2_next60m_dir,"Q5,Q5",0.4931506849315068,73,0.6,25,
pair,first_15m_ret_atr__x__gap_atr,1000,L3_race_atr,"Q1,Q1",0.48333333333333334,60,0.47058823529411764,34,
pair,first_15m_ret_atr__x__gap_atr,1000,L3_race_atr,"Q1,Q2",0.42,50,0.47368421052631576,19,
pair,first_15m_ret_atr__x__gap_atr,1000,L3_race_atr,"Q1,Q3",0.5263157894736842,38,0.5909090909090909,22,
pair,first_15m_ret_atr__x__gap_atr,1000,L3_race_atr,"Q1,Q4",0.37209302325581395,43,0.35714285714285715,14,
pair,first_15m_ret_atr__x__gap_atr,1000,L3_race_atr,"Q1,Q5",0.391304347826087,46,0.27586206896551724,29,
pair,first_15m_ret_atr__x__gap_atr,1000,L3_race_atr,"Q2,Q1",0.391304347826087,23,0.5454545454545454,11,
pair,first_15m_ret_atr__x__gap_atr,1000,L3_race_atr,"Q2,Q2",0.4358974358974359,39,0.6190476190476191,21,
pair,first_15m_ret_atr__x__gap_atr,1000,L3_race_atr,"Q2,Q3",0.5,34,0.5,14,
pair,first_15m_ret_atr__x__gap_atr,1000,L3_race_atr,"Q2,Q4",0.42857142857142855,35,0.5454545454545454,11,
pair,first_15m_ret_atr__x__gap_atr,1000,L3_race_atr,"Q2,Q5",0.5434782608695652,46,0.6875,16,
pair,first_15m_ret_atr__x__gap_atr,1000,L3_race_atr,"Q3,Q1",0.4411764705882353,34,0.5882352941176471,17,
pair,first_15m_ret_atr__x__gap_atr,1000,L3_race_atr,"Q3,Q2",0.3888888888888889,36,0.5,20,
pair,first_15m_ret_atr__x__gap_atr,1000,L3_race_atr,"Q3,Q3",0.6071428571428571,28,0.4230769230769231,26,
pair,first_15m_ret_atr__x__gap_atr,1000,L3_race_atr,"Q3,Q4",0.46153846153846156,26,0.4090909090909091,22,
pair,first_15m_ret_atr__x__gap_atr,1000,L3_race_atr,"Q3,Q5",0.4864864864864865,37,0.4583333333333333,24,
pair,first_15m_ret_atr__x__gap_atr,1000,L3_race_atr,"Q4,Q1",0.46511627906976744,43,0.5769230769230769,26,
pair,first_15m_ret_atr__x__gap_atr,1000,L3_race_atr,"Q4,Q2",0.4594594594594595,37,0.5,16,
pair,first_15m_ret_atr__x__gap_atr,1000,L3_race_atr,"Q4,Q3",0.45454545454545453,33,0.5,20,
pair,first_15m_ret_atr__x__gap_atr,1000,L3_race_atr,"Q4,Q4",0.45,40,0.6153846153846154,26,
pair,first_15m_ret_atr__x__gap_atr,1000,L3_race_atr,"Q4,Q5",0.4358974358974359,39,0.38095238095238093,21,
pair,first_15m_ret_atr__x__gap_atr,1000,L3_race_atr,"Q5,Q1",0.5308641975308642,81,0.6896551724137931,29,
pair,first_15m_ret_atr__x__gap_atr,1000,L3_race_atr,"Q5,Q2",0.5609756097560976,41,0.38461538461538464,13,
pair,first_15m_ret_atr__x__gap_atr,1000,L3_race_atr,"Q5,Q3",0.42424242424242425,33,0.6153846153846154,13,
pair,first_15m_ret_atr__x__gap_atr,1000,L3_race_atr,"Q5,Q4",0.75,24,0.45,20,
pair,first_15m_ret_atr__x__gap_atr,1000,L3_race_atr,"Q5,Q5",0.36585365853658536,41,0.45454545454545453,11,
pair,first_15m_ret_atr__x__gap_atr,1000,L4_revert_vwap,"Q1,Q1",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L4_revert_vwap,"Q1,Q2",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L4_revert_vwap,"Q1,Q3",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L4_revert_vwap,"Q1,Q4",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L4_revert_vwap,"Q1,Q5",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L4_revert_vwap,"Q2,Q1",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L4_revert_vwap,"Q2,Q2",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L4_revert_vwap,"Q2,Q3",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L4_revert_vwap,"Q2,Q4",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L4_revert_vwap,"Q2,Q5",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L4_revert_vwap,"Q3,Q1",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L4_revert_vwap,"Q3,Q2",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L4_revert_vwap,"Q3,Q3",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L4_revert_vwap,"Q3,Q4",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L4_revert_vwap,"Q3,Q5",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L4_revert_vwap,"Q4,Q1",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L4_revert_vwap,"Q4,Q2",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L4_revert_vwap,"Q4,Q3",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L4_revert_vwap,"Q4,Q4",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L4_revert_vwap,"Q4,Q5",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L4_revert_vwap,"Q5,Q1",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L4_revert_vwap,"Q5,Q2",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L4_revert_vwap,"Q5,Q3",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L4_revert_vwap,"Q5,Q4",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L4_revert_vwap,"Q5,Q5",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L5_or30_cont,"Q1,Q1",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L5_or30_cont,"Q1,Q2",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L5_or30_cont,"Q1,Q3",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L5_or30_cont,"Q1,Q4",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L5_or30_cont,"Q1,Q5",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L5_or30_cont,"Q2,Q1",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L5_or30_cont,"Q2,Q2",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L5_or30_cont,"Q2,Q3",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L5_or30_cont,"Q2,Q4",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L5_or30_cont,"Q2,Q5",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L5_or30_cont,"Q3,Q1",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L5_or30_cont,"Q3,Q2",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L5_or30_cont,"Q3,Q3",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L5_or30_cont,"Q3,Q4",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L5_or30_cont,"Q3,Q5",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L5_or30_cont,"Q4,Q1",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L5_or30_cont,"Q4,Q2",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L5_or30_cont,"Q4,Q3",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L5_or30_cont,"Q4,Q4",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L5_or30_cont,"Q4,Q5",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L5_or30_cont,"Q5,Q1",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L5_or30_cont,"Q5,Q2",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L5_or30_cont,"Q5,Q3",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L5_or30_cont,"Q5,Q4",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1000,L5_or30_cont,"Q5,Q5",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1030,L1_next30m_dir,"Q1,Q1",0.4235294117647059,85,0.391304347826087,46,
pair,first_15m_ret_atr__x__gap_atr,1030,L1_next30m_dir,"Q1,Q2",0.4126984126984127,63,0.3,30,
pair,first_15m_ret_atr__x__gap_atr,1030,L1_next30m_dir,"Q1,Q3",0.49295774647887325,71,0.5,34,
pair,first_15m_ret_atr__x__gap_atr,1030,L1_next30m_dir,"Q1,Q4",0.527027027027027,74,0.5416666666666666,24,
pair,first_15m_ret_atr__x__gap_atr,1030,L1_next30m_dir,"Q1,Q5",0.4090909090909091,66,0.52,50,
pair,first_15m_ret_atr__x__gap_atr,1030,L1_next30m_dir,"Q2,Q1",0.5098039215686274,51,0.45,20,
pair,first_15m_ret_atr__x__gap_atr,1030,L1_next30m_dir,"Q2,Q2",0.6296296296296297,81,0.5789473684210527,38,
pair,first_15m_ret_atr__x__gap_atr,1030,L1_next30m_dir,"Q2,Q3",0.5256410256410257,78,0.5517241379310345,29,
pair,first_15m_ret_atr__x__gap_atr,1030,L1_next30m_dir,"Q2,Q4",0.5675675675675675,74,0.5714285714285714,28,
pair,first_15m_ret_atr__x__gap_atr,1030,L1_next30m_dir,"Q2,Q5",0.6081081081081081,74,0.4666666666666667,30,
pair,first_15m_ret_atr__x__gap_atr,1030,L1_next30m_dir,"Q3,Q1",0.5576923076923077,52,0.6764705882352942,34,
pair,first_15m_ret_atr__x__gap_atr,1030,L1_next30m_dir,"Q3,Q2",0.4146341463414634,82,0.6666666666666666,42,
pair,first_15m_ret_atr__x__gap_atr,1030,L1_next30m_dir,"Q3,Q3",0.5384615384615384,78,0.5660377358490566,53,
pair,first_15m_ret_atr__x__gap_atr,1030,L1_next30m_dir,"Q3,Q4",0.647887323943662,71,0.42105263157894735,38,
pair,first_15m_ret_atr__x__gap_atr,1030,L1_next30m_dir,"Q3,Q5",0.52,75,0.4473684210526316,38,
pair,first_15m_ret_atr__x__gap_atr,1030,L1_next30m_dir,"Q4,Q1",0.5074626865671642,67,0.6410256410256411,39,
pair,first_15m_ret_atr__x__gap_atr,1030,L1_next30m_dir,"Q4,Q2",0.4861111111111111,72,0.6896551724137931,29,
pair,first_15m_ret_atr__x__gap_atr,1030,L1_next30m_dir,"Q4,Q3",0.546875,64,0.6388888888888888,36,
pair,first_15m_ret_atr__x__gap_atr,1030,L1_next30m_dir,"Q4,Q4",0.47058823529411764,85,0.5434782608695652,46,
pair,first_15m_ret_atr__x__gap_atr,1030,L1_next30m_dir,"Q4,Q5",0.4857142857142857,70,0.4444444444444444,36,
pair,first_15m_ret_atr__x__gap_atr,1030,L1_next30m_dir,"Q5,Q1",0.5192307692307693,104,0.627906976744186,43,
pair,first_15m_ret_atr__x__gap_atr,1030,L1_next30m_dir,"Q5,Q2",0.5333333333333333,60,0.6,30,
pair,first_15m_ret_atr__x__gap_atr,1030,L1_next30m_dir,"Q5,Q3",0.5074626865671642,67,0.43478260869565216,23,
pair,first_15m_ret_atr__x__gap_atr,1030,L1_next30m_dir,"Q5,Q4",0.5925925925925926,54,0.40625,32,
pair,first_15m_ret_atr__x__gap_atr,1030,L1_next30m_dir,"Q5,Q5",0.5205479452054794,73,0.36,25,
pair,first_15m_ret_atr__x__gap_atr,1030,L2_next60m_dir,"Q1,Q1",0.4470588235294118,85,0.4888888888888889,45,
pair,first_15m_ret_atr__x__gap_atr,1030,L2_next60m_dir,"Q1,Q2",0.41935483870967744,62,0.36666666666666664,30,
pair,first_15m_ret_atr__x__gap_atr,1030,L2_next60m_dir,"Q1,Q3",0.5352112676056338,71,0.4411764705882353,34,
pair,first_15m_ret_atr__x__gap_atr,1030,L2_next60m_dir,"Q1,Q4",0.5555555555555556,72,0.4583333333333333,24,
pair,first_15m_ret_atr__x__gap_atr,1030,L2_next60m_dir,"Q1,Q5",0.5,66,0.5,50,
pair,first_15m_ret_atr__x__gap_atr,1030,L2_next60m_dir,"Q2,Q1",0.43137254901960786,51,0.55,20,
pair,first_15m_ret_atr__x__gap_atr,1030,L2_next60m_dir,"Q2,Q2",0.5432098765432098,81,0.5,38,
pair,first_15m_ret_atr__x__gap_atr,1030,L2_next60m_dir,"Q2,Q3",0.5128205128205128,78,0.5862068965517241,29,
pair,first_15m_ret_atr__x__gap_atr,1030,L2_next60m_dir,"Q2,Q4",0.47297297297297297,74,0.5,28,
pair,first_15m_ret_atr__x__gap_atr,1030,L2_next60m_dir,"Q2,Q5",0.5405405405405406,74,0.6666666666666666,30,
pair,first_15m_ret_atr__x__gap_atr,1030,L2_next60m_dir,"Q3,Q1",0.5490196078431373,51,0.5294117647058824,34,
pair,first_15m_ret_atr__x__gap_atr,1030,L2_next60m_dir,"Q3,Q2",0.48148148148148145,81,0.4878048780487805,41,
pair,first_15m_ret_atr__x__gap_atr,1030,L2_next60m_dir,"Q3,Q3",0.5769230769230769,78,0.5283018867924528,53,
pair,first_15m_ret_atr__x__gap_atr,1030,L2_next60m_dir,"Q3,Q4",0.647887323943662,71,0.5263157894736842,38,
pair,first_15m_ret_atr__x__gap_atr,1030,L2_next60m_dir,"Q3,Q5",0.5866666666666667,75,0.5263157894736842,38,
pair,first_15m_ret_atr__x__gap_atr,1030,L2_next60m_dir,"Q4,Q1",0.5522388059701493,67,0.6153846153846154,39,
pair,first_15m_ret_atr__x__gap_atr,1030,L2_next60m_dir,"Q4,Q2",0.5694444444444444,72,0.4827586206896552,29,
pair,first_15m_ret_atr__x__gap_atr,1030,L2_next60m_dir,"Q4,Q3",0.5625,64,0.6111111111111112,36,
pair,first_15m_ret_atr__x__gap_atr,1030,L2_next60m_dir,"Q4,Q4",0.5294117647058824,85,0.5652173913043478,46,
pair,first_15m_ret_atr__x__gap_atr,1030,L2_next60m_dir,"Q4,Q5",0.6142857142857143,70,0.5277777777777778,36,
pair,first_15m_ret_atr__x__gap_atr,1030,L2_next60m_dir,"Q5,Q1",0.5576923076923077,104,0.5348837209302325,43,
pair,first_15m_ret_atr__x__gap_atr,1030,L2_next60m_dir,"Q5,Q2",0.55,60,0.6333333333333333,30,
pair,first_15m_ret_atr__x__gap_atr,1030,L2_next60m_dir,"Q5,Q3",0.5373134328358209,67,0.5652173913043478,23,
pair,first_15m_ret_atr__x__gap_atr,1030,L2_next60m_dir,"Q5,Q4",0.6481481481481481,54,0.53125,32,
pair,first_15m_ret_atr__x__gap_atr,1030,L2_next60m_dir,"Q5,Q5",0.4931506849315068,73,0.48,25,
pair,first_15m_ret_atr__x__gap_atr,1030,L3_race_atr,"Q1,Q1",0.4444444444444444,54,0.3793103448275862,29,
pair,first_15m_ret_atr__x__gap_atr,1030,L3_race_atr,"Q1,Q2",0.3333333333333333,39,0.4375,16,
pair,first_15m_ret_atr__x__gap_atr,1030,L3_race_atr,"Q1,Q3",0.4166666666666667,36,0.6666666666666666,15,
pair,first_15m_ret_atr__x__gap_atr,1030,L3_race_atr,"Q1,Q4",0.45,40,0.5333333333333333,15,
pair,first_15m_ret_atr__x__gap_atr,1030,L3_race_atr,"Q1,Q5",0.3333333333333333,39,0.25925925925925924,27,
pair,first_15m_ret_atr__x__gap_atr,1030,L3_race_atr,"Q2,Q1",0.44,25,0.5,10,
pair,first_15m_ret_atr__x__gap_atr,1030,L3_race_atr,"Q2,Q2",0.45714285714285713,35,0.7142857142857143,14,
pair,first_15m_ret_atr__x__gap_atr,1030,L3_race_atr,"Q2,Q3",0.5,36,0.5,14,
pair,first_15m_ret_atr__x__gap_atr,1030,L3_race_atr,"Q2,Q4",0.4,30,0.3,10,
pair,first_15m_ret_atr__x__gap_atr,1030,L3_race_atr,"Q2,Q5",0.5609756097560976,41,0.6666666666666666,15,
pair,first_15m_ret_atr__x__gap_atr,1030,L3_race_atr,"Q3,Q1",0.5,32,0.5,18,
pair,first_15m_ret_atr__x__gap_atr,1030,L3_race_atr,"Q3,Q2",0.375,40,0.4375,16,
pair,first_15m_ret_atr__x__gap_atr,1030,L3_race_atr,"Q3,Q3",0.48,25,0.36363636363636365,22,
pair,first_15m_ret_atr__x__gap_atr,1030,L3_race_atr,"Q3,Q4",0.36363636363636365,22,0.35,20,
pair,first_15m_ret_atr__x__gap_atr,1030,L3_race_atr,"Q3,Q5",0.42857142857142855,28,0.38095238095238093,21,
pair,first_15m_ret_atr__x__gap_atr,1030,L3_race_atr,"Q4,Q1",0.5128205128205128,39,0.5,20,
pair,first_15m_ret_atr__x__gap_atr,1030,L3_race_atr,"Q4,Q2",0.43902439024390244,41,0.47058823529411764,17,
pair,first_15m_ret_atr__x__gap_atr,1030,L3_race_atr,"Q4,Q3",0.46153846153846156,26,0.5714285714285714,14,
pair,first_15m_ret_atr__x__gap_atr,1030,L3_race_atr,"Q4,Q4",0.3333333333333333,27,0.5,20,
pair,first_15m_ret_atr__x__gap_atr,1030,L3_race_atr,"Q4,Q5",0.4444444444444444,36,0.29411764705882354,17,
pair,first_15m_ret_atr__x__gap_atr,1030,L3_race_atr,"Q5,Q1",0.5285714285714286,70,0.6363636363636364,22,
pair,first_15m_ret_atr__x__gap_atr,1030,L3_race_atr,"Q5,Q2",0.4722222222222222,36,0.5333333333333333,15,
pair,first_15m_ret_atr__x__gap_atr,1030,L3_race_atr,"Q5,Q3",0.5,36,0.5714285714285714,14,
pair,first_15m_ret_atr__x__gap_atr,1030,L3_race_atr,"Q5,Q4",0.6818181818181818,22,0.45,20,
pair,first_15m_ret_atr__x__gap_atr,1030,L3_race_atr,"Q5,Q5",0.3611111111111111,36,0.3333333333333333,9,
pair,first_15m_ret_atr__x__gap_atr,1030,L4_revert_vwap,"Q1,Q1",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1030,L4_revert_vwap,"Q1,Q2",0.0,1,,0,
pair,first_15m_ret_atr__x__gap_atr,1030,L4_revert_vwap,"Q1,Q3",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1030,L4_revert_vwap,"Q1,Q4",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1030,L4_revert_vwap,"Q1,Q5",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1030,L4_revert_vwap,"Q2,Q1",0.0,1,,0,
pair,first_15m_ret_atr__x__gap_atr,1030,L4_revert_vwap,"Q2,Q2",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1030,L4_revert_vwap,"Q2,Q3",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1030,L4_revert_vwap,"Q2,Q4",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1030,L4_revert_vwap,"Q2,Q5",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1030,L4_revert_vwap,"Q3,Q1",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1030,L4_revert_vwap,"Q3,Q2",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1030,L4_revert_vwap,"Q3,Q3",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1030,L4_revert_vwap,"Q3,Q4",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1030,L4_revert_vwap,"Q3,Q5",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1030,L4_revert_vwap,"Q4,Q1",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1030,L4_revert_vwap,"Q4,Q2",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1030,L4_revert_vwap,"Q4,Q3",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1030,L4_revert_vwap,"Q4,Q4",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1030,L4_revert_vwap,"Q4,Q5",0.0,1,,0,
pair,first_15m_ret_atr__x__gap_atr,1030,L4_revert_vwap,"Q5,Q1",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1030,L4_revert_vwap,"Q5,Q2",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1030,L4_revert_vwap,"Q5,Q3",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1030,L4_revert_vwap,"Q5,Q4",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1030,L4_revert_vwap,"Q5,Q5",,0,,0,
pair,first_15m_ret_atr__x__gap_atr,1030,L5_or30_cont,"Q1,Q1",0.6666666666666666,33,0.9090909090909091,11,
pair,first_15m_ret_atr__x__gap_atr,1030,L5_or30_cont,"Q1,Q2",0.8571428571428571,14,1.0,6,
pair,first_15m_ret_atr__x__gap_atr,1030,L5_or30_cont,"Q1,Q3",0.8181818181818182,11,0.8,5,
pair,first_15m_ret_atr__x__gap_atr,1030,L5_or30_cont,"Q1,Q4",0.8125,16,1.0,5,
pair,first_15m_ret_atr__x__gap_atr,1030,L5_or30_cont,"Q1,Q5",0.65,20,0.8333333333333334,6,
pair,first_15m_ret_atr__x__gap_atr,1030,L5_or30_cont,"Q2,Q1",0.625,8,0.3333333333333333,3,
pair,first_15m_ret_atr__x__gap_atr,1030,L5_or30_cont,"Q2,Q2",0.5,14,1.0,4,
pair,first_15m_ret_atr__x__gap_atr,1030,L5_or30_cont,"Q2,Q3",0.8125,16,0.7142857142857143,7,
pair,first_15m_ret_atr__x__gap_atr,1030,L5_or30_cont,"Q2,Q4",0.5,10,1.0,3,
pair,first_15m_ret_atr__x__gap_atr,1030,L5_or30_cont,"Q2,Q5",0.7307692307692307,26,0.75,4,
