a_budget,a_cap,v_budget,v_cap,pf_dollar,eligible_starts,pass_count,bust_count,exp_count,pass_pct,bust_pct,exp_pct,med_days_pass,mean_days_all,worst_day_usd,funded_per_slot_year,trades_wk_total,trades_wk_a,trades_wk_v,trades_per_eval,e_dollar,attempts_per_slot_yr,fee_drag_usd,mean_risk_usd,mean_contracts,probe_015_pass_gt_bust,probe_030_pass_gt_bust,probe_046_pass_gt_bust,classification,hard_reject_flag,is_baseline,same_day_corr,dl_freq_pct,tl_freq_pct,same_day_joint_loss_count
900,3,300,3,1.498,654,68,14,572,10.4,2.1,87.5,22.0,29.012,-1000.0,1.31,3.68,2.21,1.48,15.25,701.0,12.59,1649.3,136.67,2.339,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,300,4,1.497,654,68,14,572,10.4,2.1,87.5,22.0,29.012,-1000.0,1.31,3.68,2.21,1.48,15.25,701.0,12.59,1649.3,136.67,2.349,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,300,5,1.497,654,68,14,572,10.4,2.1,87.5,22.0,29.012,-1000.0,1.31,3.68,2.21,1.48,15.25,701.0,12.59,1649.3,136.67,2.352,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,300,6,1.498,654,68,14,572,10.4,2.1,87.5,22.0,29.012,-1000.0,1.31,3.68,2.21,1.48,15.25,701.0,12.59,1649.3,136.67,2.356,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,400,1,1.461,677,70,17,590,10.3,2.5,87.1,22.0,28.976,-1000.0,1.3,3.87,2.21,1.68,16.02,693.0,12.605,1651.3,146.81,2.122,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,400,2,1.45,677,86,24,567,12.7,3.5,83.8,22.0,28.629,-1000.0,1.62,3.87,2.21,1.68,15.83,885.0,12.758,1671.3,146.81,2.356,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,400,3,1.456,677,97,25,555,14.3,3.7,82.0,21.0,28.329,-1000.0,1.85,3.87,2.21,1.68,15.66,1013.0,12.893,1689.0,146.81,2.438,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,400,4,1.459,677,100,25,552,14.8,3.7,81.5,21.0,28.325,-1000.0,1.9,3.87,2.21,1.68,15.66,1053.0,12.895,1689.2,146.81,2.463,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,400,5,1.46,677,100,27,550,14.8,4.0,81.2,21.0,28.323,-1000.0,1.9,3.87,2.21,1.68,15.66,1053.0,12.896,1689.4,146.81,2.474,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,400,6,1.459,677,100,27,550,14.8,4.0,81.2,21.0,28.323,-1000.0,1.9,3.87,2.21,1.68,15.66,1053.0,12.896,1689.4,146.81,2.48,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,500,1,1.445,683,74,27,582,10.8,4.0,85.2,23.0,28.914,-1000.0,1.37,3.92,2.21,1.73,16.19,733.0,12.632,1654.8,150.65,2.107,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,500,2,1.446,683,118,35,530,17.3,5.1,77.6,22.0,28.057,-1000.0,2.25,3.92,2.21,1.73,15.71,1253.0,13.018,1705.4,150.65,2.43,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,500,3,1.456,683,131,39,513,19.2,5.7,75.1,21.0,27.565,-1000.0,2.54,3.92,2.21,1.73,15.44,1405.0,13.25,1735.8,150.65,2.587,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,500,4,1.458,683,138,46,499,20.2,6.7,73.1,20.0,27.328,-1000.0,2.7,3.92,2.21,1.73,15.3,1485.0,13.365,1750.8,150.65,2.651,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,500,5,1.46,683,141,50,492,20.6,7.3,72.0,20.0,27.195,-1000.0,2.77,3.92,2.21,1.73,15.23,1517.0,13.431,1759.5,150.65,2.677,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,500,6,1.463,683,142,50,491,20.8,7.3,71.9,20.0,27.183,-1000.0,2.79,3.92,2.21,1.73,15.22,1533.0,13.437,1760.2,150.65,2.689,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,600,1,1.45,684,73,27,584,10.7,3.9,85.4,24.0,28.956,-1000.0,1.35,3.94,2.21,1.75,16.3,725.0,12.614,1652.4,152.76,2.101,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,600,2,1.42,684,120,38,526,17.5,5.6,76.9,22.0,27.902,-1000.0,2.3,3.94,2.21,1.75,15.7,1269.0,13.09,1714.8,152.76,2.474,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,600,3,1.415,684,154,45,485,22.5,6.6,70.9,21.0,27.143,-1000.0,3.03,3.94,2.21,1.75,15.28,1669.0,13.457,1762.9,152.76,2.703,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,600,4,1.438,684,167,57,460,24.4,8.3,67.3,21.0,26.615,-1000.0,3.35,3.94,2.21,1.75,14.98,1821.0,13.723,1797.7,152.76,2.826,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,600,5,1.444,684,177,64,443,25.9,9.4,64.8,21.0,26.346,-1000.0,3.59,3.94,2.21,1.75,14.83,1941.0,13.864,1816.2,152.76,2.875,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,600,6,1.446,684,178,64,442,26.0,9.4,64.6,21.0,26.303,-1000.0,3.61,3.94,2.21,1.75,14.8,1949.0,13.886,1819.1,152.76,2.9,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,700,1,1.464,684,73,27,584,10.7,3.9,85.4,24.0,28.956,-1000.0,1.35,3.95,2.21,1.75,16.34,725.0,12.614,1652.4,153.32,2.1,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,700,2,1.441,684,121,39,524,17.7,5.7,76.6,21.0,27.7,-1000.0,2.33,3.95,2.21,1.75,15.63,1285.0,13.186,1727.4,153.32,2.509,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,700,3,1.45,684,179,63,442,26.2,9.2,64.6,20.0,26.058,-1000.0,3.67,3.95,2.21,1.75,14.7,1965.0,14.017,1836.2,153.32,2.804,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,700,4,1.449,684,197,74,413,28.8,10.8,60.4,17.0,25.336,-1000.0,4.15,3.95,2.21,1.75,14.3,2173.0,14.416,1888.5,153.32,2.983,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,700,5,1.459,684,202,90,392,29.5,13.2,57.3,17.0,25.001,-1000.0,4.31,3.95,2.21,1.75,14.11,2229.0,14.609,1913.8,153.32,3.08,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,700,6,1.461,684,204,94,386,29.8,13.7,56.4,17.0,24.908,-1000.0,4.37,3.95,2.21,1.75,14.06,2253.0,14.664,1921.0,153.32,3.123,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,800,1,1.457,685,75,27,583,10.9,3.9,85.1,23.0,28.911,-1000.0,1.38,3.96,2.21,1.76,16.36,741.0,12.634,1655.1,154.59,2.098,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,800,2,1.425,685,132,52,501,19.3,7.6,73.1,21.0,27.184,-1000.0,2.59,3.96,2.21,1.76,15.38,1413.0,13.436,1760.1,154.59,2.518,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,800,3,1.432,685,194,86,405,28.3,12.6,59.1,19.0,25.309,-1000.0,4.09,3.96,2.21,1.76,14.32,2133.0,14.432,1890.6,154.59,2.853,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,3,800,4,1.427,685,213,122,350,31.1,17.8,51.1,16.0,24.168,-1000.0,4.7,3.96,2.21,1.76,13.67,2357.0,15.113,1979.8,154.59,3.082,True,True,True,GREEN,False,False,0.172,9.3,53.9,65
900,3,800,5,1.438,685,226,135,324,33.0,19.7,47.3,16.0,23.645,-1000.0,5.1,3.96,2.21,1.76,13.38,2509.0,15.447,2023.6,154.59,3.224,True,True,True,GREEN,False,False,0.172,9.3,53.9,65
900,3,800,6,1.442,685,234,148,303,34.2,21.6,44.2,16.0,23.231,-1000.0,5.37,3.96,2.21,1.76,13.14,2605.0,15.723,2059.7,154.59,3.304,True,True,True,YELLOW,False,False,0.172,9.3,53.9,65
900,4,150,1,1.553,525,47,15,463,9.0,2.9,88.2,20.0,28.884,-1000.0,1.13,2.69,2.21,0.51,11.1,589.0,12.645,1656.5,108.23,3.378,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,150,2,1.551,525,47,15,463,9.0,2.9,88.2,20.0,28.884,-1000.0,1.13,2.69,2.21,0.51,11.1,589.0,12.645,1656.5,108.23,3.39,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,150,3,1.551,525,47,15,463,9.0,2.9,88.2,20.0,28.884,-1000.0,1.13,2.69,2.21,0.51,11.1,589.0,12.645,1656.5,108.23,3.395,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,150,4,1.552,525,47,15,463,9.0,2.9,88.2,20.0,28.884,-1000.0,1.13,2.69,2.21,0.51,11.1,589.0,12.645,1656.5,108.23,3.4,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,150,5,1.552,525,47,15,463,9.0,2.9,88.2,20.0,28.884,-1000.0,1.13,2.69,2.21,0.51,11.1,589.0,12.645,1656.5,108.23,3.405,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,150,6,1.552,525,47,15,463,9.0,2.9,88.2,20.0,28.884,-1000.0,1.13,2.69,2.21,0.51,11.1,589.0,12.645,1656.5,108.23,3.406,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,200,1,1.501,588,49,18,521,8.3,3.1,88.6,20.0,28.988,-1000.0,1.05,3.11,2.21,0.91,12.88,533.0,12.6,1650.6,117.26,3.055,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,200,2,1.503,588,49,18,521,8.3,3.1,88.6,20.0,28.988,-1000.0,1.05,3.11,2.21,0.91,12.88,533.0,12.6,1650.6,117.26,3.087,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,200,3,1.503,588,49,18,521,8.3,3.1,88.6,20.0,28.988,-1000.0,1.05,3.11,2.21,0.91,12.88,533.0,12.6,1650.6,117.26,3.094,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,200,4,1.503,588,49,18,521,8.3,3.1,88.6,20.0,28.988,-1000.0,1.05,3.11,2.21,0.91,12.88,533.0,12.6,1650.6,117.26,3.098,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,200,5,1.504,588,49,18,521,8.3,3.1,88.6,20.0,28.988,-1000.0,1.05,3.11,2.21,0.91,12.88,533.0,12.6,1650.6,117.26,3.102,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,200,6,1.504,588,49,18,521,8.3,3.1,88.6,20.0,28.988,-1000.0,1.05,3.11,2.21,0.91,12.88,533.0,12.6,1650.6,117.26,3.107,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,250,1,1.508,630,68,20,542,10.8,3.2,86.0,21.0,28.776,-1000.0,1.37,3.47,2.21,1.28,14.26,733.0,12.693,1662.8,128.45,2.841,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,250,2,1.51,630,73,25,532,11.6,4.0,84.4,21.0,28.713,-1000.0,1.47,3.47,2.21,1.28,14.23,797.0,12.721,1666.5,128.45,2.914,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,250,3,1.513,630,74,25,531,11.7,4.0,84.3,21.0,28.71,-1000.0,1.49,3.47,2.21,1.28,14.23,805.0,12.722,1666.6,128.45,2.928,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,250,4,1.513,630,74,25,531,11.7,4.0,84.3,21.0,28.71,-1000.0,1.49,3.47,2.21,1.28,14.23,805.0,12.722,1666.6,128.45,2.932,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,250,5,1.514,630,74,25,531,11.7,4.0,84.3,21.0,28.71,-1000.0,1.49,3.47,2.21,1.28,14.23,805.0,12.722,1666.6,128.45,2.936,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,250,6,1.514,630,74,25,531,11.7,4.0,84.3,21.0,28.71,-1000.0,1.49,3.47,2.21,1.28,14.23,805.0,12.722,1666.6,128.45,2.939,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,300,1,1.47,654,83,27,544,12.7,4.1,83.2,21.0,28.512,-1000.0,1.63,3.68,2.21,1.48,14.99,885.0,12.81,1678.1,136.67,2.738,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,300,2,1.496,654,96,32,526,14.7,4.9,80.4,21.0,28.197,-1000.0,1.9,3.68,2.21,1.48,14.82,1045.0,12.954,1697.0,136.67,2.869,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,300,3,1.498,654,99,34,521,15.1,5.2,79.7,21.0,28.19,-1000.0,1.96,3.68,2.21,1.48,14.82,1077.0,12.957,1697.4,136.67,2.896,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,300,4,1.497,654,99,34,521,15.1,5.2,79.7,21.0,28.19,-1000.0,1.96,3.68,2.21,1.48,14.82,1077.0,12.957,1697.4,136.67,2.905,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,300,5,1.497,654,99,34,521,15.1,5.2,79.7,21.0,28.19,-1000.0,1.96,3.68,2.21,1.48,14.82,1077.0,12.957,1697.4,136.67,2.909,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,300,6,1.498,654,99,34,521,15.1,5.2,79.7,21.0,28.19,-1000.0,1.96,3.68,2.21,1.48,14.82,1077.0,12.957,1697.4,136.67,2.912,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,400,1,1.467,677,97,37,543,14.3,5.5,80.2,21.0,28.213,-1000.0,1.85,3.87,2.21,1.68,15.6,1013.0,12.946,1695.9,146.81,2.651,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,400,2,1.457,677,114,39,524,16.8,5.8,77.4,20.0,27.784,-1000.0,2.21,3.87,2.21,1.68,15.36,1213.0,13.146,1722.1,146.81,2.884,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,400,3,1.462,677,126,45,506,18.6,6.6,74.7,19.0,27.254,-1000.0,2.49,3.87,2.21,1.68,15.07,1357.0,13.402,1755.7,146.81,2.967,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,400,4,1.464,677,129,45,503,19.1,6.6,74.3,19.0,27.23,-1000.0,2.56,3.87,2.21,1.68,15.05,1397.0,13.414,1757.2,146.81,2.992,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,400,5,1.465,677,129,46,502,19.1,6.8,74.2,19.0,27.225,-1000.0,2.56,3.87,2.21,1.68,15.05,1397.0,13.416,1757.5,146.81,3.003,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,400,6,1.465,677,129,46,502,19.1,6.8,74.2,19.0,27.225,-1000.0,2.56,3.87,2.21,1.68,15.05,1397.0,13.416,1757.5,146.81,3.009,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,500,1,1.453,683,107,43,533,15.7,6.3,78.0,21.0,28.06,-1000.0,2.04,3.92,2.21,1.73,15.71,1125.0,13.017,1705.2,150.65,2.629,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,500,2,1.453,683,158,48,477,23.1,7.0,69.8,20.0,27.072,-1000.0,3.12,3.92,2.21,1.73,15.16,1717.0,13.492,1767.5,150.65,2.952,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,500,3,1.461,683,182,65,436,26.6,9.5,63.8,20.0,26.284,-1000.0,3.7,3.92,2.21,1.73,14.72,1997.0,13.896,1820.4,150.65,3.109,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,500,4,1.463,683,186,66,431,27.2,9.7,63.1,20.0,26.111,-1000.0,3.81,3.92,2.21,1.73,14.62,2045.0,13.988,1832.4,150.65,3.173,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,500,5,1.465,683,188,66,429,27.5,9.7,62.8,20.0,26.073,-1000.0,3.86,3.92,2.21,1.73,14.6,2069.0,14.009,1835.2,150.65,3.198,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,500,6,1.467,683,189,66,428,27.7,9.7,62.7,20.0,26.066,-1000.0,3.88,3.92,2.21,1.73,14.6,2085.0,14.013,1835.7,150.65,3.211,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,600,1,1.458,684,108,43,533,15.8,6.3,77.9,22.0,28.095,-1000.0,2.05,3.94,2.21,1.75,15.81,1133.0,13.001,1703.1,152.76,2.621,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,600,2,1.43,684,160,56,468,23.4,8.2,68.4,21.0,26.857,-1000.0,3.18,3.94,2.21,1.75,15.12,1741.0,13.6,1781.6,152.76,2.993,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,600,3,1.425,684,197,76,411,28.8,11.1,60.1,20.0,25.775,-1000.0,4.08,3.94,2.21,1.75,14.51,2173.0,14.171,1856.4,152.76,3.222,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,600,4,1.445,684,211,86,387,30.8,12.6,56.6,19.0,25.257,-1000.0,4.46,3.94,2.21,1.75,14.22,2333.0,14.461,1894.4,152.76,3.345,True,True,True,GREEN,False,False,0.172,9.3,53.9,65
900,4,600,5,1.45,684,218,86,380,31.9,12.6,55.6,20.0,25.092,-1000.0,4.64,3.94,2.21,1.75,14.12,2421.0,14.556,1906.8,152.76,3.394,True,True,True,GREEN,False,False,0.172,9.3,53.9,65
900,4,600,6,1.451,684,226,91,367,33.0,13.3,53.7,20.0,24.908,-1000.0,4.85,3.94,2.21,1.75,14.02,2509.0,14.664,1921.0,152.76,3.419,True,True,True,GREEN,False,False,0.172,9.3,53.9,65
900,4,700,1,1.469,684,108,43,533,15.8,6.3,77.9,22.0,28.095,-1000.0,2.05,3.95,2.21,1.75,15.85,1133.0,13.001,1703.1,153.32,2.619,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,700,2,1.449,684,165,57,462,24.1,8.3,67.5,20.0,26.613,-1000.0,3.31,3.95,2.21,1.75,15.02,1797.0,13.724,1797.8,153.32,3.027,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,700,3,1.455,684,218,84,382,31.9,12.3,55.8,17.0,24.797,-1000.0,4.69,3.95,2.21,1.75,13.99,2421.0,14.73,1929.6,153.32,3.322,True,True,True,GREEN,False,False,0.172,9.3,53.9,65
900,4,700,4,1.455,684,233,104,347,34.1,15.2,50.7,17.0,24.155,-1000.0,5.15,3.95,2.21,1.75,13.63,2597.0,15.121,1980.9,153.32,3.501,True,True,True,GREEN,False,False,0.172,9.3,53.9,65
900,4,700,5,1.463,684,238,117,329,34.8,17.1,48.1,17.0,23.861,-1000.0,5.33,3.95,2.21,1.75,13.46,2653.0,15.307,2005.2,153.32,3.598,True,True,True,GREEN,False,False,0.172,9.3,53.9,65
900,4,700,6,1.464,684,239,120,325,34.9,17.5,47.5,17.0,23.738,-1000.0,5.38,3.95,2.21,1.75,13.4,2661.0,15.387,2015.7,153.32,3.642,True,True,True,GREEN,False,False,0.172,9.3,53.9,65
900,4,800,1,1.464,685,111,43,531,16.2,6.3,77.5,21.0,28.031,-1000.0,2.11,3.96,2.21,1.76,15.86,1165.0,13.03,1706.9,154.59,2.615,True,True,True,RED,False,False,0.172,9.3,53.9,65
900,4,800,2,1.434,685,168,75,442,24.5,10.9,64.5,19.0,25.934,-1000.0,3.45,3.96,2.21,1.76,14.67,1829.0,14.084,1845.0,154.59,3.036,True,True,True,RED,False,False,0.172,9.3,53.9,65
